,dt,open,close,high,low,vol,turnover,ts
0,2024-01-19 22:31:00,65.56,65.38,65.81,65.38,482584,32482264.0,1705674660
1,2024-01-19 22:32:00,65.32,65.36,65.37,65.32,44037,2949884.0,1705674720
2,2024-01-19 22:33:00,65.456,65.71,65.71,65.456,809420,54276716.0,1705674780
3,2024-01-19 22:34:00,65.71,65.88,65.88,65.7,304702,20530256.0,1705674840
4,2024-01-19 22:35:00,65.85,65.955,66.0,65.85,224840,15187552.0,1705674900
5,2024-01-19 22:36:00,65.811,65.732,65.89,65.73,157430,10617712.0,1705674960
6,2024-01-19 22:37:00,65.688,65.635,65.7,65.635,106486,7168480.0,1705675020
7,2024-01-19 22:38:00,65.635,65.599,65.65,65.599,100310,6746720.0,1705675080
8,2024-01-19 22:39:00,65.605,65.612,65.612,65.593,98121,6596784.0,1705675140
9,2024-01-19 22:40:00,65.637,65.555,65.637,65.555,121462,8164736.0,1705675200
10,2024-01-19 22:41:00,65.51,65.49,65.565,65.49,148278,9959808.0,1705675260
11,2024-01-19 22:42:00,65.495,65.62,65.62,65.462,144584,9713120.0,1705675320
12,2024-01-19 22:43:00,65.596,65.575,65.63,65.575,140520,9448480.0,1705675380
13,2024-01-19 22:44:00,65.61,65.725,65.74,65.61,125707,8459328.0,1705675440
14,2024-01-19 22:45:00,65.68,65.655,65.735,65.655,75094,5056496.0,1705675500
15,2024-01-19 22:46:00,65.74,65.795,65.8,65.74,84238,5676704.0,1705675560
16,2024-01-19 22:47:00,65.76,65.68,65.76,65.68,65486,4412112.0,1705675620
17,2024-01-19 22:48:00,65.655,65.67,65.71,65.655,85123,5729888.0,1705675680
18,2024-01-19 22:49:00,65.65,65.685,65.685,65.595,113716,7652224.0,1705675740
19,2024-01-19 22:50:00,65.7,65.7,65.72,65.645,63316,4262928.0,1705675800
20,2024-01-19 22:51:00,65.663,65.68,65.68,65.635,71681,4823520.0,1705675860
21,2024-01-19 22:52:00,65.73,65.751,65.751,65.715,52677,3548240.0,1705675920
22,2024-01-19 22:53:00,65.7,65.655,65.7,65.655,45429,3058432.0,1705675980
23,2024-01-19 22:54:00,65.695,65.67,65.72,65.67,35040,2358944.0,1705676040
24,2024-01-19 22:55:00,65.7,65.76,65.76,65.7,65203,4391248.0,1705676100
25,2024-01-19 22:56:00,65.75,65.69,65.75,65.69,43255,2913328.0,1705676160
26,2024-01-19 22:57:00,65.71,65.72,65.735,65.71,31536,2123856.0,1705676220
27,2024-01-19 22:58:00,65.75,65.675,65.75,65.675,37884,2551312.0,1705676280
28,2024-01-19 22:59:00,65.68,65.62,65.68,65.605,51197,3443840.0,1705676340
29,2024-01-19 23:00:00,65.64,65.66,65.66,65.625,39628,2665584.0,1705676400
30,2024-01-19 23:01:00,65.735,65.64,65.76,65.64,104954,7069056.0,1705676460
31,2024-01-19 23:02:00,65.63,65.555,65.655,65.555,54976,3696320.0,1705676520
32,2024-01-19 23:03:00,65.552,65.595,65.595,65.53,68421,4597152.0,1705676580
33,2024-01-19 23:04:00,65.605,65.63,65.63,65.585,36186,2432960.0,1705676640
34,2024-01-19 23:05:00,65.59,65.65,65.67,65.59,39460,2653952.0,1705676700
35,2024-01-19 23:06:00,65.615,65.57,65.615,65.565,33148,2227904.0,1705676760
36,2024-01-19 23:07:00,65.545,65.415,65.545,65.415,146886,9857504.0,1705676820
37,2024-01-19 23:08:00,65.41,65.387,65.41,65.36,192431,12895264.0,1705676880
38,2024-01-19 23:09:00,65.4,65.36,65.4,65.36,91344,6119552.0,1705676940
39,2024-01-19 23:10:00,65.36,65.36,65.36,65.318,79449,5319360.0,1705677000
40,2024-01-19 23:11:00,65.398,65.405,65.405,65.36,101393,6793984.0,1705677060
41,2024-01-19 23:12:00,65.435,65.425,65.479,65.425,42582,2856864.0,1705677120
42,2024-01-19 23:13:00,65.43,65.44,65.466,65.43,26086,1750144.0,1705677180
43,2024-01-19 23:14:00,65.41,65.445,65.475,65.41,48657,3264960.0,1705677240
44,2024-01-19 23:15:00,65.42,65.44,65.44,65.415,54304,3642336.0,1705677300
45,2024-01-19 23:16:00,65.426,65.48,65.48,65.426,41663,2795808.0,1705677360
46,2024-01-19 23:17:00,65.498,65.58,65.58,65.498,55949,3757504.0,1705677420
47,2024-01-19 23:18:00,65.559,65.545,65.57,65.525,113925,7653760.0,1705677480
48,2024-01-19 23:19:00,65.56,65.55,65.56,65.535,33043,2219776.0,1705677540
49,2024-01-19 23:20:00,65.56,65.55,65.59,65.545,56883,3822592.0,1705677600
50,2024-01-19 23:21:00,65.585,65.605,65.62,65.585,57627,3874144.0,1705677660
51,2024-01-19 23:22:00,65.59,65.603,65.603,65.58,25892,1740736.0,1705677720
52,2024-01-19 23:23:00,65.55,65.515,65.55,65.51,58565,3934304.0,1705677780
