,code,total_profit_rate
0,AAPL,0.005008939999999962
1,AMD,-0.01936229000000045
2,BABA,0.0010123600000002675
3,GOOGL,0.003582879999999289
4,MSFT,-0.0034562000000002424
5,NVDA,0.005787479999999734
6,PDD,0.01852464000000098
7,TSLA,0.020238950000000422
8,平均,0.0039170949999999954
