,dt,open,close,high,low,vol,turnover,ts
0,2023-11-03 21:31:00,173.51,172.825,174.56,170.78,5595922,974008448.0,1699018260
1,2023-11-03 21:32:00,172.72,173.835,173.835,172.66,857529,149036672.0,1699018320
2,2023-11-03 21:33:00,173.89,174.27,174.32,173.89,801705,140151680.0,1699018380
3,2023-11-03 21:34:00,174.161,173.75,174.17,173.75,726281,126900224.0,1699018440
4,2023-11-03 21:35:00,173.663,174.1,174.24,173.663,585446,102274048.0,1699018500
5,2023-11-03 21:36:00,173.95,174.135,174.174,173.85,540555,94410752.0,1699018560
6,2023-11-03 21:37:00,174.202,173.818,174.202,173.818,429355,74987136.0,1699018620
7,2023-11-03 21:38:00,173.8,173.82,173.85,173.695,423290,73842944.0,1699018680
8,2023-11-03 21:39:00,173.78,173.771,173.886,173.739,462628,80722432.0,1699018740
9,2023-11-03 21:40:00,173.765,173.121,173.765,173.121,721020,125507072.0,1699018800
10,2023-11-03 21:41:00,173.33,173.64,173.64,173.29,446740,77783680.0,1699018860
11,2023-11-03 21:42:00,173.616,173.6,173.616,173.404,329834,57461632.0,1699018920
12,2023-11-03 21:43:00,173.72,173.91,173.91,173.69,330155,57581056.0,1699018980
13,2023-11-03 21:44:00,173.83,174.079,174.079,173.83,409511,71518208.0,1699019040
14,2023-11-03 21:45:00,174.16,174.555,174.555,174.16,633461,110869760.0,1699019100
15,2023-11-03 21:46:00,174.97,175.155,175.335,174.97,1218210,214294016.0,1699019160
16,2023-11-03 21:47:00,175.06,175.04,175.17,175.016,437569,77082112.0,1699019220
17,2023-11-03 21:48:00,174.862,175.07,175.07,174.862,413341,72813056.0,1699019280
18,2023-11-03 21:49:00,175.115,174.895,175.115,174.895,353608,62339072.0,1699019340
19,2023-11-03 21:50:00,174.751,174.845,174.845,174.64,570870,100450304.0,1699019400
20,2023-11-03 21:51:00,174.85,174.52,174.85,174.465,394360,69338880.0,1699019460
21,2023-11-03 21:52:00,174.55,174.815,174.865,174.55,332164,58499072.0,1699019520
22,2023-11-03 21:53:00,174.841,175.07,175.23,174.841,551990,97287680.0,1699019580
23,2023-11-03 21:54:00,174.87,174.727,174.87,174.59,485644,85430272.0,1699019640
24,2023-11-03 21:55:00,174.75,174.825,174.93,174.75,442190,77872640.0,1699019700
25,2023-11-03 21:56:00,174.855,175.0,175.095,174.855,301424,53187328.0,1699019760
26,2023-11-03 21:57:00,175.29,175.51,175.63,175.19,748462,132037120.0,1699019820
27,2023-11-03 21:58:00,175.444,175.025,175.444,175.025,515532,90900480.0,1699019880
28,2023-11-03 21:59:00,175.08,174.811,175.08,174.811,355944,62733824.0,1699019940
29,2023-11-03 22:00:00,174.845,174.646,174.845,174.646,488552,85975296.0,1699020000
30,2023-11-03 22:01:00,174.87,174.565,174.93,174.565,506620,89163264.0,1699020060
31,2023-11-03 22:02:00,174.691,174.89,174.89,174.67,245190,43214080.0,1699020120
32,2023-11-03 22:03:00,174.889,174.49,174.92,174.49,408066,71831040.0,1699020180
33,2023-11-03 22:04:00,174.43,174.63,174.63,174.38,293364,51527936.0,1699020240
34,2023-11-03 22:05:00,174.63,174.335,174.65,174.335,303144,53305344.0,1699020300
35,2023-11-03 22:06:00,174.465,174.33,174.465,174.295,303956,53395712.0,1699020360
36,2023-11-03 22:07:00,174.339,174.29,174.37,174.29,233242,41013248.0,1699020420
37,2023-11-03 22:08:00,174.21,174.2,174.25,174.15,314998,55250688.0,1699020480
38,2023-11-03 22:09:00,174.35,174.34,174.45,174.34,227716,40016128.0,1699020540
39,2023-11-03 22:10:00,174.295,174.336,174.336,174.275,219384,38535168.0,1699020600
40,2023-11-03 22:11:00,174.32,174.19,174.32,174.138,243836,42799360.0,1699020660
41,2023-11-03 22:12:00,174.2,174.34,174.34,174.12,293300,51422720.0,1699020720
42,2023-11-03 22:13:00,174.29,174.175,174.298,174.115,189392,32863232.0,1699020780
43,2023-11-03 22:14:00,174.16,174.188,174.188,174.0,309592,53772288.0,1699020840
44,2023-11-03 22:15:00,174.139,173.96,174.178,173.96,207104,35841024.0,1699020900
45,2023-11-03 22:16:00,174.1,173.965,174.14,173.93,260166,45039104.0,1699020960
46,2023-11-03 22:17:00,173.857,174.395,174.395,173.857,309206,53738496.0,1699021020
47,2023-11-03 22:18:00,174.4,174.09,174.4,174.09,453824,79034880.0,1699021080
48,2023-11-03 22:19:00,174.376,174.29,174.376,174.26,182724,31701504.0,1699021140
49,2023-11-03 22:20:00,174.28,174.31,174.31,174.15,161212,27811840.0,1699021200
50,2023-11-03 22:21:00,174.33,174.22,174.375,174.11,190976,32978432.0,1699021260
51,2023-11-03 22:22:00,174.19,174.12,174.19,174.09,143688,24654336.0,1699021320
52,2023-11-03 22:23:00,174.196,174.225,174.225,174.195,151918,26107904.0,1699021380
53,2023-11-03 22:24:00,174.193,174.134,174.193,174.117,137738,23662080.0,1699021440
54,2023-11-03 22:25:00,174.159,174.207,174.29,174.159,165844,28640768.0,1699021500
55,2023-11-03 22:26:00,174.24,174.21,174.269,174.21,115348,19845632.0,1699021560
56,2023-11-03 22:27:00,174.19,173.981,174.19,173.98,203308,35277312.0,1699021620
57,2023-11-03 22:28:00,174.02,173.851,174.02,173.83,355276,61665792.0,1699021680
58,2023-11-03 22:29:00,173.76,173.88,173.91,173.76,309704,53646848.0,1699021740
59,2023-11-03 22:30:00,173.83,173.95,173.95,173.83,200936,34631680.0,1699021800
60,2023-11-03 22:31:00,173.94,174.21,174.235,173.94,228044,39382016.0,1699021860
61,2023-11-03 22:32:00,174.149,174.45,174.45,174.149,254706,44093440.0,1699021920
62,2023-11-03 22:33:00,174.54,174.56,174.603,174.521,287074,49826816.0,1699021980
63,2023-11-03 22:34:00,174.39,174.42,174.42,174.29,170948,29571072.0,1699022040
64,2023-11-03 22:35:00,174.355,174.17,174.355,174.17,210426,36389376.0,1699022100
65,2023-11-03 22:36:00,174.19,174.535,174.535,174.19,246188,42662400.0,1699022160
66,2023-11-03 22:37:00,174.56,174.67,174.719,174.545,321230,55928320.0,1699022220
67,2023-11-03 22:38:00,174.68,174.93,174.93,174.68,310686,54144512.0,1699022280
68,2023-11-03 22:39:00,174.947,175.089,175.089,174.947,252656,44067328.0,1699022340
69,2023-11-03 22:40:00,175.04,175.035,175.04,174.946,218584,38352896.0,1699022400
70,2023-11-03 22:41:00,174.91,174.95,175.04,174.91,200018,35064320.0,1699022460
71,2023-11-03 22:42:00,174.955,175.01,175.01,174.95,122730,21522432.0,1699022520
72,2023-11-03 22:43:00,174.99,174.87,175.04,174.87,196618,34481664.0,1699022580
73,2023-11-03 22:44:00,174.865,174.775,174.87,174.75,160728,28167680.0,1699022640
74,2023-11-03 22:45:00,174.785,174.655,174.785,174.655,148906,26081792.0,1699022700
75,2023-11-03 22:46:00,174.69,174.74,174.74,174.652,171606,30057472.0,1699022760
76,2023-11-03 22:47:00,174.755,174.8,174.89,174.755,167288,29319168.0,1699022820
77,2023-11-03 22:48:00,174.81,175.13,175.155,174.81,228952,40178176.0,1699022880
78,2023-11-03 22:49:00,175.06,175.0,175.06,174.959,109612,19220480.0,1699022940
79,2023-11-03 22:50:00,174.962,174.99,174.99,174.885,122220,21433344.0,1699023000
80,2023-11-03 22:51:00,175.055,175.044,175.08,175.015,275194,48310784.0,1699023060
81,2023-11-03 22:52:00,175.0,174.795,175.0,174.795,133216,23349248.0,1699023120
82,2023-11-03 22:53:00,174.809,174.63,174.84,174.63,119338,20909568.0,1699023180
83,2023-11-03 22:54:00,174.65,174.7,174.775,174.65,162338,28432384.0,1699023240
84,2023-11-03 22:55:00,174.659,174.63,174.68,174.615,168754,29541376.0,1699023300
85,2023-11-03 22:56:00,174.699,174.89,174.92,174.699,166132,29114880.0,1699023360
86,2023-11-03 22:57:00,174.98,174.9,174.98,174.9,177952,31212032.0,1699023420
87,2023-11-03 22:58:00,174.95,174.94,174.95,174.87,153048,26839552.0,1699023480
88,2023-11-03 22:59:00,174.95,174.98,175.0,174.935,177048,31062528.0,1699023540
89,2023-11-03 23:00:00,175.02,174.985,175.03,174.93,133180,23373312.0,1699023600
90,2023-11-03 23:01:00,175.01,174.94,175.01,174.895,204768,35936768.0,1699023660
91,2023-11-03 23:02:00,174.9,174.865,174.94,174.825,103548,18140160.0,1699023720
92,2023-11-03 23:03:00,174.85,174.79,174.85,174.79,75452,13204992.0,1699023780
93,2023-11-03 23:04:00,174.8,174.831,174.845,174.8,81412,14252544.0,1699023840
94,2023-11-03 23:05:00,174.83,174.675,174.831,174.635,262756,46057472.0,1699023900
95,2023-11-03 23:06:00,174.585,174.76,174.76,174.57,173844,30434816.0,1699023960
96,2023-11-03 23:07:00,174.71,174.74,174.74,174.685,74832,13090816.0,1699024020
97,2023-11-03 23:08:00,174.747,174.77,174.844,174.747,77728,13612544.0,1699024080
98,2023-11-03 23:09:00,174.73,174.655,174.81,174.655,103480,18115584.0,1699024140
99,2023-11-03 23:10:00,174.58,174.55,174.62,174.55,137796,24114176.0,1699024200
100,2023-11-03 23:11:00,174.499,174.42,174.499,174.4,162556,28431872.0,1699024260
101,2023-11-03 23:12:00,174.39,174.597,174.597,174.39,141456,24744960.0,1699024320
102,2023-11-03 23:13:00,174.55,174.69,174.69,174.55,148472,25992704.0,1699024380
103,2023-11-03 23:14:00,174.69,174.61,174.69,174.61,95512,16721408.0,1699024440
104,2023-11-03 23:15:00,174.63,174.57,174.63,174.51,85664,14973952.0,1699024500
105,2023-11-03 23:16:00,174.56,174.5,174.62,174.5,104480,18283008.0,1699024560
106,2023-11-03 23:17:00,174.45,174.465,174.53,174.45,110940,19396608.0,1699024620
107,2023-11-03 23:18:00,174.47,174.46,174.565,174.46,130132,22765056.0,1699024680
108,2023-11-03 23:19:00,174.41,174.42,174.42,174.372,108356,18943488.0,1699024740
109,2023-11-03 23:20:00,174.39,174.34,174.39,174.34,128264,22419968.0,1699024800
110,2023-11-03 23:21:00,174.375,174.425,174.457,174.375,138348,24179200.0,1699024860
111,2023-11-03 23:22:00,174.378,174.3,174.41,174.29,141224,24690176.0,1699024920
112,2023-11-03 23:23:00,174.29,174.445,174.445,174.29,169992,29704704.0,1699024980
113,2023-11-03 23:24:00,174.4,174.39,174.4,174.37,98248,17169920.0,1699025040
114,2023-11-03 23:25:00,174.385,174.27,174.385,174.27,125996,22010368.0,1699025100
115,2023-11-03 23:26:00,174.28,174.16,174.28,174.13,159244,27803136.0,1699025160
116,2023-11-03 23:27:00,174.15,174.215,174.215,174.15,169544,29615104.0,1699025220
117,2023-11-03 23:28:00,174.19,174.125,174.19,174.125,138348,24143872.0,1699025280
118,2023-11-03 23:29:00,174.142,174.2,174.2,174.137,126356,22059520.0,1699025340
119,2023-11-03 23:30:00,174.2,174.05,174.2,174.05,139324,24317440.0,1699025400
120,2023-11-03 23:31:00,174.12,174.11,174.17,174.005,274172,47862272.0,1699025460
121,2023-11-03 23:32:00,174.23,174.27,174.28,174.19,212856,37189632.0,1699025520
122,2023-11-03 23:33:00,174.32,174.4,174.4,174.32,117824,20592640.0,1699025580
123,2023-11-03 23:34:00,174.42,174.41,174.42,174.38,74420,12999168.0,1699025640
124,2023-11-03 23:35:00,174.39,174.55,174.554,174.39,176508,30887936.0,1699025700
125,2023-11-03 23:36:00,174.565,174.65,174.7,174.565,154968,27138560.0,1699025760
126,2023-11-03 23:37:00,174.65,174.515,174.65,174.515,85828,15009280.0,1699025820
127,2023-11-03 23:38:00,174.52,174.57,174.58,174.52,116212,20332032.0,1699025880
128,2023-11-03 23:39:00,174.53,174.5,174.53,174.41,95456,16685056.0,1699025940
129,2023-11-03 23:40:00,174.5,174.52,174.52,174.44,66000,11533312.0,1699026000
130,2023-11-03 23:41:00,174.54,174.495,174.62,174.495,138684,24270336.0,1699026060
131,2023-11-03 23:42:00,174.52,174.518,174.52,174.465,70212,12272640.0,1699026120
132,2023-11-03 23:43:00,174.48,174.39,174.48,174.39,62056,10845184.0,1699026180
133,2023-11-03 23:44:00,174.355,174.286,174.355,174.286,143196,25019392.0,1699026240
134,2023-11-03 23:45:00,174.285,174.33,174.34,174.26,149100,26047488.0,1699026300
135,2023-11-03 23:46:00,174.276,174.305,174.31,174.276,60284,10525696.0,1699026360
136,2023-11-03 23:47:00,174.315,174.355,174.355,174.31,57924,10105344.0,1699026420
137,2023-11-03 23:48:00,174.41,174.4,174.41,174.36,78096,13646336.0,1699026480
138,2023-11-03 23:49:00,174.37,174.405,174.458,174.35,128800,22522368.0,1699026540
139,2023-11-03 23:50:00,174.395,174.607,174.607,174.395,144300,25242624.0,1699026600
140,2023-11-03 23:51:00,174.555,174.67,174.67,174.555,95164,16642560.0,1699026660
141,2023-11-03 23:52:00,174.67,174.74,174.74,174.61,113120,19810816.0,1699026720
142,2023-11-03 23:53:00,174.785,174.715,174.79,174.695,157200,27537920.0,1699026780
143,2023-11-03 23:54:00,174.678,174.65,174.682,174.644,63812,11163136.0,1699026840
144,2023-11-03 23:55:00,174.67,174.64,174.71,174.63,82420,14424064.0,1699026900
145,2023-11-03 23:56:00,174.64,174.645,174.665,174.625,76936,13457408.0,1699026960
146,2023-11-03 23:57:00,174.7,174.73,174.74,174.695,55208,9659904.0,1699027020
147,2023-11-03 23:58:00,174.74,174.86,174.895,174.74,149436,26205184.0,1699027080
148,2023-11-03 23:59:00,174.835,174.78,174.835,174.78,70140,12283904.0,1699027140
149,2023-11-04 00:00:00,174.76,174.73,174.76,174.7,92668,16228864.0,1699027200
150,2023-11-04 00:01:00,174.655,174.629,174.655,174.629,64648,11303936.0,1699027260
151,2023-11-04 00:02:00,174.61,174.635,174.699,174.61,58628,10252288.0,1699027320
152,2023-11-04 00:03:00,174.63,174.665,174.665,174.59,63824,11164160.0,1699027380
153,2023-11-04 00:04:00,174.668,174.597,174.67,174.597,68600,12006400.0,1699027440
154,2023-11-04 00:05:00,174.579,174.611,174.63,174.579,55500,9700864.0,1699027500
155,2023-11-04 00:06:00,174.64,174.66,174.66,174.615,79556,13922304.0,1699027560
156,2023-11-04 00:07:00,174.675,174.845,174.845,174.675,100016,17522688.0,1699027620
157,2023-11-04 00:08:00,174.851,174.908,174.908,174.781,85204,14926848.0,1699027680
158,2023-11-04 00:09:00,174.87,174.97,174.97,174.78,322092,56538624.0,1699027740
159,2023-11-04 00:10:00,174.897,174.94,174.97,174.897,90892,15933440.0,1699027800
160,2023-11-04 00:11:00,174.93,174.951,174.951,174.87,63356,11097600.0,1699027860
161,2023-11-04 00:12:00,174.97,174.995,175.03,174.97,117184,20561920.0,1699027920
162,2023-11-04 00:13:00,175.01,175.075,175.075,174.99,113840,19977216.0,1699027980
163,2023-11-04 00:14:00,175.096,175.075,175.11,175.055,160480,28179968.0,1699028040
164,2023-11-04 00:15:00,175.105,175.16,175.175,175.1,149892,26320896.0,1699028100
165,2023-11-04 00:16:00,175.15,175.141,175.15,175.12,69276,12153856.0,1699028160
166,2023-11-04 00:17:00,175.188,175.18,175.19,175.177,126744,22247936.0,1699028220
167,2023-11-04 00:18:00,175.185,175.175,175.185,175.145,73824,12953088.0,1699028280
168,2023-11-04 00:19:00,175.175,175.308,175.36,175.175,414060,72804352.0,1699028340
169,2023-11-04 00:20:00,175.31,175.271,175.31,175.21,91876,16132608.0,1699028400
170,2023-11-04 00:21:00,175.29,175.35,175.36,175.29,166860,29334016.0,1699028460
171,2023-11-04 00:22:00,175.36,175.335,175.36,175.33,161540,28403712.0,1699028520
172,2023-11-04 00:23:00,175.335,175.62,175.62,175.335,258960,45555712.0,1699028580
173,2023-11-04 00:24:00,175.59,175.579,175.626,175.56,210924,37116928.0,1699028640
174,2023-11-04 00:25:00,175.6,175.618,175.65,175.6,190928,33610240.0,1699028700
175,2023-11-04 00:26:00,175.54,175.595,175.595,175.535,131180,23084544.0,1699028760
176,2023-11-04 00:27:00,175.54,175.705,175.705,175.54,185900,32726528.0,1699028820
177,2023-11-04 00:28:00,175.66,175.605,175.66,175.6,164564,28973568.0,1699028880
178,2023-11-04 00:29:00,175.625,175.71,175.71,175.625,187232,32971264.0,1699028940
179,2023-11-04 00:30:00,175.76,175.685,175.76,175.66,159604,28111872.0,1699029000
180,2023-11-04 00:31:00,175.615,175.705,175.705,175.59,171108,30118400.0,1699029060
181,2023-11-04 00:32:00,175.7,175.525,175.7,175.525,119132,20959232.0,1699029120
182,2023-11-04 00:33:00,175.576,175.64,175.64,175.576,104892,18451456.0,1699029180
183,2023-11-04 00:34:00,175.625,175.565,175.625,175.55,144756,25463808.0,1699029240
184,2023-11-04 00:35:00,175.57,175.545,175.57,175.515,91160,16030720.0,1699029300
185,2023-11-04 00:36:00,175.528,175.38,175.528,175.38,150436,26457088.0,1699029360
186,2023-11-04 00:37:00,175.399,175.395,175.42,175.39,83632,14691328.0,1699029420
187,2023-11-04 00:38:00,175.4,175.41,175.41,175.345,112736,19810304.0,1699029480
188,2023-11-04 00:39:00,175.415,175.388,175.415,175.345,84256,14810112.0,1699029540
189,2023-11-04 00:40:00,175.361,175.51,175.51,175.361,129252,22727680.0,1699029600
190,2023-11-04 00:41:00,175.54,175.555,175.56,175.54,87772,15428608.0,1699029660
191,2023-11-04 00:42:00,175.55,175.61,175.65,175.55,102992,18114560.0,1699029720
192,2023-11-04 00:43:00,175.54,175.62,175.62,175.54,84612,14876672.0,1699029780
193,2023-11-04 00:44:00,175.645,175.635,175.655,175.61,67396,11844608.0,1699029840
194,2023-11-04 00:45:00,175.65,175.63,175.65,175.6,71144,12510720.0,1699029900
195,2023-11-04 00:46:00,175.58,175.61,175.61,175.57,197228,34700800.0,1699029960
196,2023-11-04 00:47:00,175.637,175.622,175.637,175.59,63784,11220480.0,1699030020
197,2023-11-04 00:48:00,175.69,175.66,175.7,175.65,92456,16262656.0,1699030080
