,0
code,PDD
trade_days,17
win_days,5
win_sells,9
lose_sells,23
max_1d_profit,791.4399999999969
max_1d_lost,-452.10999999998586
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,101275.88600000006
total_profit_rate,0.012758860000000594
buy_nums,35
sell_nums,33
avg_win_sell_profit,353.1971111111109
avg_lose_sell_profit,-82.73426086956286
