,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2023-08-09 21:31:00,40.578,40.493,41.093,40.488,4664453,1691587860,,,,,,,,,,,75.12294017012496,111.48475847776918,22.520499077968694,8.564566517314358
1,2023-08-09 21:32:00,40.513,40.513,40.613,40.513,573859,1691587920,,,,,,,,,,,68.08483241173894,111.48475847776918,22.520499077968694,-36.18799708284029
2,2023-08-09 21:33:00,40.483,40.423,40.483,40.417,405814,1691587980,,,,,,,,,,,59.91031392179363,111.48475847776918,22.520499077968694,-51.37474157915602
3,2023-08-09 21:34:00,40.463,40.533,40.533,40.44,328519,1691588040,,,,,,,,,,,54.96143768436832,111.48475847776918,22.520499077968694,-60.66997546642338
4,2023-08-09 21:35:00,40.543,40.523,40.588,40.523,314117,1691588100,,,,,,,,,,,50.364400149199014,105.43933488034533,22.520499077968694,-61.73989018548573
5,2023-08-09 21:36:00,40.463,40.404,40.483,40.404,301103,1691588160,,,,,,,,,,,43.78759327320958,105.43933488034533,22.520499077968694,-62.44481794326845
6,2023-08-09 21:37:00,40.443,40.413,40.443,40.413,397846,1691588220,,,,,,,,,,,38.15998479892946,105.43933488034533,22.520499077968694,-65.81132547017368
7,2023-08-09 21:38:00,40.394,40.329,40.408,40.328,275452,1691588280,,,,,,,,,,,31.424760846021798,105.43933488034533,22.520499077968694,-67.30446168003563
8,2023-08-09 21:39:00,40.318,40.243,40.318,40.243,250222,1691588340,,,,,,,,,,,23.671128269803717,105.43933488034533,22.520499077968694,-69.7356532382183
9,2023-08-09 21:40:00,40.229,40.173,40.229,40.163,324653,1691588400,,,,,,,,,,,15.882705279344776,95.1183285783612,22.520499077968694,-72.6109054529753
10,2023-08-09 21:41:00,40.138,40.208,40.218,40.138,464549,1691588460,,,,,,,,,,,10.227631254195416,95.1183285783612,22.520499077968694,-74.97842470613753
11,2023-08-09 21:42:00,40.193,40.208,40.243,40.193,315086,1691588520,1.0,,,,,,,,,,5.288554377521933,95.1183285783612,22.520499077968694,-75.90455113665882
12,2023-08-09 21:43:00,40.243,40.233,40.263,40.233,217429,1691588580,,,,,,,,,,,1.495432891977842,95.1183285783612,22.520499077968694,-76.4909728969018
13,2023-08-09 21:44:00,40.187,40.077,40.187,40.077,363976,1691588640,,,,,,,,,,,-3.6723372910400656,95.1183285783612,22.520499077968694,-76.60094608466547
14,2023-08-09 21:45:00,39.968,40.052,40.052,39.964,587656,1691588700,,,,,,,,,,,-6.668100654399339,84.17730095195597,22.520499077968694,-77.52974787397025
15,2023-08-09 21:46:00,39.963,40.063,40.063,39.963,509934,1691588760,,,,,,,,,,,-9.011833536722861,84.17730095195597,22.520499077968694,-77.4411611529145
16,2023-08-09 21:47:00,40.091,40.078,40.106,40.033,340069,1691588820,,,,,,,,,,,-10.720414016095575,84.17730095195597,22.520499077968694,-77.24522849490877
17,2023-08-09 21:48:00,40.068,40.07,40.078,40.033,171384,1691588880,,,,,,,,,,,-12.251200001280608,84.17730095195597,22.520499077968694,-76.9269104275757
18,2023-08-09 21:49:00,40.078,40.053,40.103,40.053,230657,1691588940,,,,,,,,,,,-13.775662632538598,84.17730095195597,22.520499077968694,-76.72860195116046
19,2023-08-09 21:50:00,39.993,39.998,40.005,39.965,230150,1691589000,,,,,,,,,,,-15.937202395749026,73.63368153906129,22.520499077968694,-76.72094343865771
20,2023-08-09 21:51:00,39.994,39.843,40.063,39.843,589176,1691589060,,,,,,,,,,,-18.327482781387687,73.63368153906129,22.520499077968694,-77.25629278049469
21,2023-08-09 21:52:00,39.883,39.898,39.898,39.823,293143,1691589120,,,,,,,,,,,-19.19961818107555,73.63368153906129,22.520499077968694,-77.92905319452443
22,2023-08-09 21:53:00,39.889,39.838,39.889,39.823,325855,1691589180,,,,,,,,,1.0,,-20.75065380172417,73.63368153906129,22.520499077968694,-77.6995096530631
23,2023-08-09 21:54:00,39.863,39.903,39.903,39.863,216264,1691589240,,,,,,,,,,,-21.026175958727407,73.63368153906129,22.520499077968694,-78.07308113993655
24,2023-08-09 21:55:00,39.918,39.894,39.918,39.883,165654,1691589300,,,,,,,,,,,-21.28017327055126,62.77328650098187,22.520499077968694,-77.68450982953166
25,2023-08-09 21:56:00,39.908,39.909,39.93,39.904,112220,1691589360,,,,,,,,,,,-21.156285924289108,62.77328650098187,22.520499077968694,-77.45882632350204
26,2023-08-09 21:57:00,39.893,39.948,39.973,39.893,177120,1691589420,,,,,,,,,,,-20.337365464602563,62.77328650098187,22.520499077968694,-77.07782537018107
27,2023-08-09 21:58:00,39.943,39.998,39.998,39.943,281481,1691589480,,,,,,,,,,,-18.737455980909814,62.77328650098187,22.520499077968694,-76.20286123959113
28,2023-08-09 21:59:00,39.955,39.963,39.973,39.938,199818,1691589540,,,,,,,,,,,-17.725921290528127,62.77328650098187,22.520499077968694,-74.54774100783882
