,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-03-27 21:31:00,62.57,62.49,62.61,61.73,3347240,1711546260,,,,,,,,,,,16.207272895866073,-5.505921295329024,37.634471004280954,-68.32183309300703
1,2024-03-27 21:32:00,62.49,62.415,62.49,62.37,316650,1711546320,,,,,,,,,,,29.60862057374118,-5.505921295329024,37.634471004280954,85.10998807662963
2,2024-03-27 21:33:00,62.36,62.25,62.36,62.25,289417,1711546380,,,,,,,,,,,39.11277539433945,-5.505921295329024,37.634471004280954,86.72874589487726
3,2024-03-27 21:34:00,62.268,62.11,62.268,62.11,342050,1711546440,,,,,,,,,,,45.489720641246265,-5.505921295329024,37.634471004280954,86.59546140879206
4,2024-03-27 21:35:00,62.13,62.11,62.2,62.1,248120,1711546500,,,,,,,,,,,51.116731181278595,4.317362510324202,37.634471004280954,85.91842353558532
5,2024-03-27 21:36:00,62.14,62.07,62.16,62.05,226491,1711546560,,,,,,,,,,,55.479675146328944,4.317362510324202,37.634471004280954,85.18328919134466
6,2024-03-27 21:37:00,61.991,61.89,61.991,61.83,363972,1711546620,,,,,,,,,,,56.65822885025271,4.317362510324202,37.634471004280954,84.24506871688652
7,2024-03-27 21:38:00,61.912,61.95,61.95,61.85,326975,1711546680,,,,,,,,,,,58.51097121803494,4.317362510324202,37.634471004280954,82.3132565335833
8,2024-03-27 21:39:00,61.99,61.945,62.04,61.945,410546,1711546740,1.0,,,,,,,,,,60.01131221553784,4.317362510324202,37.634471004280954,80.77379278474173
9,2024-03-27 21:40:00,61.91,61.91,61.96,61.87,252191,1711546800,,,,,,,,,,,60.7569655417192,10.200599202479147,37.634471004280954,79.17619370644081
10,2024-03-27 21:41:00,61.915,61.829,61.915,61.805,250952,1711546860,,,,,,,,,,,60.156319710263205,10.200599202479147,37.634471004280954,77.10817522113705
11,2024-03-27 21:42:00,61.847,61.835,61.89,61.785,198956,1711546920,,,,,,,,,,,59.632055127916004,10.200599202479147,37.634471004280954,73.45420358255296
12,2024-03-27 21:43:00,61.88,61.925,61.945,61.87,217052,1711546980,,,,,,,,,,,60.40884107320434,10.200599202479147,37.634471004280954,69.8525772093393
13,2024-03-27 21:44:00,61.92,61.864,61.92,61.83,182430,1711547040,,,,,,,,,,,60.134861580604294,10.200599202479147,37.634471004280954,69.54468837655668
14,2024-03-27 21:45:00,61.83,61.83,61.87,61.76,199214,1711547100,,,,,,,,,,,59.32139382758625,14.314698816477154,37.634471004280954,66.66248014544013
15,2024-03-27 21:46:00,61.869,61.96,61.96,61.869,218490,1711547160,,,,,,,,,,,60.431710725629856,14.314698816477154,37.634471004280954,62.247958534607896
16,2024-03-27 21:47:00,61.945,62.015,62.02,61.937,263920,1711547220,,,,,,,,,,,62.15885750701648,14.314698816477154,37.634471004280954,65.02292785143591
17,2024-03-27 21:48:00,61.98,62.0,62.03,61.98,202111,1711547280,,,,,,,,,,,63.40926974949043,14.314698816477154,37.634471004280954,67.9006080331373
18,2024-03-27 21:49:00,61.994,61.96,62.01,61.96,211032,1711547340,,,,,,,,,,,63.86761405381363,14.314698816477154,37.634471004280954,68.3901231424787
19,2024-03-27 21:50:00,61.935,61.98,61.995,61.913,142376,1711547400,,,,,,,,,,,64.4989910476648,20.210394746023006,37.634471004280954,66.84775530325477
20,2024-03-27 21:51:00,62.007,62.005,62.007,61.945,156241,1711547460,,,,,,,,,,,65.35832667702225,20.210394746023006,37.634471004280954,65.98438040592153
21,2024-03-27 21:52:00,62.01,61.94,62.04,61.94,166637,1711547520,,,,,,,,,,,65.10292693573152,20.210394746023006,37.634471004280954,65.78963928901572
22,2024-03-27 21:53:00,61.92,61.841,61.92,61.841,165109,1711547580,,,,,,,,,,,63.3575528515137,20.210394746023006,37.634471004280954,62.486509358115164
23,2024-03-27 21:54:00,61.78,61.77,61.805,61.71,230488,1711547640,,,,,,,,,,,60.69833313339551,20.210394746023006,37.634471004280954,53.27380402728827
24,2024-03-27 21:55:00,61.715,61.58,61.715,61.51,402161,1711547700,,,,,,,,,,,55.487991560847604,19.628450223981915,37.634471004280954,35.44081369319799
25,2024-03-27 21:56:00,61.645,61.49,61.645,61.49,294074,1711547760,,,,,,,,,,,49.47824104092189,19.628450223981915,37.634471004280954,-19.31096430263393
26,2024-03-27 21:57:00,61.455,61.45,61.49,61.4,552196,1711547820,,,,,,,,,,,43.5004016452812,19.628450223981915,37.634471004280954,-53.06079830406473
27,2024-03-27 21:58:00,61.41,61.465,61.465,61.39,283062,1711547880,,,,,,,,,,,38.368754868732665,19.628450223981915,37.634471004280954,-64.45321066029551
28,2024-03-27 21:59:00,61.444,61.515,61.515,61.403,183118,1711547940,,,,,,,,,1.0,,34.51471029620208,19.628450223981915,37.634471004280954,-68.39596157179017
29,2024-03-27 22:00:00,61.475,61.4,61.475,61.4,223134,1711548000,,,,,,,,,,,29.391409427071665,16.491915877826223,31.116014641626194,-69.04511523089549
30,2024-03-27 22:01:00,61.41,61.459,61.459,61.34,266491,1711548060,,,,,,,,,,,25.694198066974607,16.491915877826223,31.116014641626194,-72.04422814440952
31,2024-03-27 22:02:00,61.44,61.21,61.44,61.18,375715,1711548120,,,,,,,,,,,20.557442429889022,16.491915877826223,31.116014641626194,-72.43887903699422
32,2024-03-27 22:03:00,61.165,60.86,61.18,60.86,700916,1711548180,,,,,,,,,,,15.599782716953229,16.491915877826223,31.116014641626194,-74.89161602098824
33,2024-03-27 22:04:00,60.89,60.9,60.945,60.89,365972,1711548240,,,,,,,,,,,11.648603285101402,16.491915877826223,31.116014641626194,-76.5572671357432
34,2024-03-27 22:05:00,60.895,60.984,61.015,60.895,395490,1711548300,,,,,,,1.0,,,,9.082407473357698,13.681631167268883,31.116014641626194,-77.14155060870456
35,2024-03-27 22:06:00,60.99,61.03,61.06,60.99,273724,1711548360,,,,,,,,,,,7.340440802865054,13.681631167268883,31.116014641626194,-76.67608707723046
36,2024-03-27 22:07:00,60.996,60.995,61.035,60.985,274288,1711548420,,,,,,,,,,,5.451322480619972,13.681631167268883,31.116014641626194,-75.72251519128598
37,2024-03-27 22:08:00,61.06,61.0,61.07,60.975,322544,1711548480,,,,,,,,,,,3.8703513088837482,13.681631167268883,31.116014641626194,-75.38242930911986
38,2024-03-27 22:09:00,61.08,61.05,61.08,61.04,208124,1711548540,,,,,,,,,,,3.05753549505242,13.681631167268883,31.116014641626194,-74.9904917671256
39,2024-03-27 22:10:00,61.095,61.04,61.095,61.035,197800,1711548600,,,,,,,,,,,2.274941180740093,11.815801299931977,31.116014641626194,-73.77180240304644
40,2024-03-27 22:11:00,61.055,60.97,61.08,60.97,246609,1711548660,,,,,,,,,,,0.864373569627908,11.815801299931977,31.116014641626194,-72.89998072376687
41,2024-03-27 22:12:00,60.97,60.89,60.97,60.85,360814,1711548720,,,,,,,,,,,-1.1072191086847312,11.815801299931977,31.116014641626194,-73.61951436035422
42,2024-03-27 22:13:00,60.92,60.73,60.92,60.73,376338,1711548780,,,,,,,,,,,-3.244016847774219,11.815801299931977,31.116014641626194,-75.2605567553004
43,2024-03-27 22:14:00,60.818,60.976,60.976,60.818,441768,1711548840,,,,,,,,,,,-2.5902780279772273,11.815801299931977,31.116014641626194,-76.75923653508131
44,2024-03-27 22:15:00,61.003,61.015,61.07,61.003,183271,1711548900,,,,,,,,,,,-1.5546766024183611,11.115104619175113,31.116014641626194,-73.82623536108714
45,2024-03-27 22:16:00,61.03,61.155,61.155,61.03,305187,1711548960,,,,,,,,,,,1.1394687357134288,11.115104619175113,31.116014641626194,-69.52483361565974
46,2024-03-27 22:17:00,61.19,61.15,61.19,61.15,208101,1711549020,,,,,,,,,,,3.898063989963511,11.115104619175113,31.116014641626194,-55.44479464908955
47,2024-03-27 22:18:00,61.175,61.16,61.18,61.11,171143,1711549080,,,,,,,,,,,6.817124790341062,11.115104619175113,31.116014641626194,-32.57263335367576
48,2024-03-27 22:19:00,61.165,61.115,61.165,61.101,135768,1711549140,,,,,,,,,,,9.116044757414144,11.115104619175113,31.116014641626194,-2.986790165515779
49,2024-03-27 22:20:00,61.145,61.2,61.26,61.145,282636,1711549200,,,,,,,,,,,12.470529122194726,12.403310033810257,31.116014641626194,5.783454230501392
50,2024-03-27 22:21:00,61.2,61.175,61.2,61.124,164744,1711549260,,,,,,,,,,,15.693977339332342,12.403310033810257,31.116014641626194,31.499905090944413
51,2024-03-27 22:22:00,61.195,61.13,61.2,61.13,347372,1711549320,,,,,,,,,,,17.926694740240755,12.403310033810257,31.116014641626194,38.58182312366944
52,2024-03-27 22:23:00,61.1,61.06,61.175,61.038,196012,1711549380,,,,,,,,,,,18.906469294091572,12.403310033810257,31.116014641626194,34.151445831760725
