,0
code,BABA
trade_days,15
win_days,8
win_sells,11
lose_sells,9
max_1d_profit,148.77999999999253
max_1d_lost,-142.97799999999665
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,100091.84999999998
total_profit_rate,0.0009184999999998222
buy_nums,20
sell_nums,20
avg_win_sell_profit,48.25281818181727
avg_lose_sell_profit,-48.77011111111187
