,code,total_profit_rate
0,AAPL,-0.002623469999999517
1,AMD,-0.023540020000000217
2,BABA,0.00363155000000015
3,GOOGL,0.00815977999999995
4,MSFT,-0.013213379999999941
5,NVDA,0.023517969999999666
6,PDD,0.03269491999999996
7,TSLA,0.005511179999999838
8,平均,0.004267316249999986
