,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
63,2024-03-12 22:34:00,199.425,199.725,199.87,199.425,354404,1710254040,,,,,,,,,,1.0,111.30039905555462,46.950259929208286,1.632142857142859,-3.146506904236233,67.52259662197605,0,1,99694.68999999999,,,199.425:125.0;199.425:125.0;,777.5000000000034,199.565;199.565;
46,2024-03-13 22:17:00,193.74,192.89,193.74,192.72,630604,1710339420,,,,,,,1.0,,,,-9.137940720946707,7.930017418352293,1.781785714285712,19.01633858366704,-76.267981926428,1,0,49903.50999999999,193.74:257.0;,193.74:257.0;,,0.0,193.74;
104,2024-03-13 23:15:00,195.705,195.455,195.705,195.378,229790,1710342900,,1.0,,,,,,,,,104.97160183899696,-8.754250969037543,1.059214285714282,14.68003844212031,78.98454487200424,0,1,75149.45499999999,193.74:128.0;,,195.705:129;,253.48500000000044,196.06;
120,2024-03-13 23:31:00,194.15,194.36,194.47,194.15,155700,1710343860,,,,,,,,,,,46.78881478992935,-7.784838702252969,0.918928571428568,12.812398322251443,-29.45846073434252,0,0,100000.65499999998,,,194.15:128.0;,52.47999999999956,
224,2024-03-15 01:15:00,189.269,189.588,189.588,189.269,313968,1710436500,,,,,1.0,,,,,,-8.943914184708397,-7.57093568336667,0.5745714285714294,3.077444843068413,-77.61653075194118,1,0,50033.63899999998,189.269:264.0;,189.269:264.0;,,0.0,189.269;
233,2024-03-15 01:24:00,188.665,188.74,188.84,188.665,213272,1710437040,,,,,,,1.0,,,,-9.345607196518031,-9.546639098662716,0.5794285714285711,3.077444843068413,-72.50083220714879,1,0,37.41399999998248,189.269:264.0;188.665:265.0;,188.665:265.0;,,0.0,189.537;188.665;
242,2024-03-15 01:33:00,188.23,188.435,188.548,188.09,316424,1710437580,,,,,,,,,,,-2.092222704125078,-11.316754736739178,0.6290714285714277,1.5097187397147067,-68.61296234138324,0,0,49730.13399999998,188.665:265.0;,,188.23:264.0;,-274.29600000000414,189.13;
252,2024-03-15 01:43:00,187.7,187.26,187.7,187.26,220812,1710438180,,,,,,,,,,,-3.0160603724718307,-12.47539208910539,0.6617142857142824,1.5097187397147067,-73.84732725310461,0,0,99470.63399999998,,,187.7:265.0;,-255.7250000000009,
255,2024-03-15 01:46:00,187.13,186.49,187.13,186.49,418732,1710438360,,,1.0,,,,,,,,-2.70672041907342,-12.502001129360906,0.7312142857142833,1.5097187397147067,-68.04833937345678,1,0,49506.92399999998,187.13:267.0;,187.13:267.0;,,0.0,187.13;
292,2024-03-15 02:23:00,186.56,186.82,186.82,186.55,154544,1710440580,,,,,,,,,,,49.09814628893638,-1.0349764539082358,0.909642857142856,1.932824754930202,-56.43552218733411,0,0,99318.44399999999,,,186.56:267.0;,-152.18999999999818,
135,2024-03-20 23:46:00,178.81,178.95,179.0,178.712,163022,1710949560,,,,,,,1.0,,1.0,,-1.420561315948504,-6.716192648527922,0.5561428571428634,12.101640015918989,-75.08344231867771,1,0,49788.073999999986,178.81:277.0;,178.81:277.0;,,0.0,178.81;
160,2024-03-21 00:11:00,177.63,177.54,177.63,177.525,205500,1710951060,,,,,,,,,,,1.2733186899299866,-11.131990271605671,0.5464285714285759,9.330798418831762,-74.38610880994312,0,0,98991.58399999999,,,177.63:277.0;,-326.8600000000019,
167,2024-03-21 00:18:00,176.263,176.01,176.3,176.01,270026,1710951480,,,,,1.0,,,,,,-3.636424223640507,-12.575823589203551,0.595000000000005,9.330798418831762,-74.06228557096293,1,0,49461.68099999999,176.263:281.0;,176.263:281.0;,,0.0,176.263;
179,2024-03-21 00:30:00,174.78,174.74,174.92,174.735,267156,1710952200,,,,,,,,,,,-2.916633182535346,-14.356476844370988,0.676714285714287,5.63945967512516,-74.58481151981152,0,0,98574.86099999999,,,174.78:281.0;,-416.72300000000115,
9,2024-04-05 21:40:00,166.416,165.65,166.416,165.65,356175,1712324400,1.0,,,,,,,,1.0,,62.09269975344692,6.437147627475685,1.2772142857142836,-0.4932811481891122,70.22639743771833,1,0,49315.72499999999,166.416:296.0;,166.416:296.0;,,0.0,166.416;
