,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
13,2024-01-16 22:44:00,144.68,144.815,144.815,144.61,28580.0,4135696.0,1705416240,1.0,,,,,,,,1.0,,17.37948275737878,11.951679617924489,0.5474999999999953,17.374213478343762,-72.3851315325029,1,0,50085.399999999994,144.68:345.0;,144.68:345.0;,,0.0,144.68;
17,2024-01-16 22:48:00,145.13,145.16,145.21,145.1,69944.0,10158944.0,1705416480,,,,,,,,,,,15.328658680712678,11.02240251937991,0.6596428571428541,17.374213478343762,-39.89046670952734,0,0,100155.25,,,145.13:345.0;,155.24999999999608,
76,2024-01-16 23:47:00,142.859,142.85,142.95,142.82,47657.0,6809536.0,1705420020,,,,,,,1.0,,,,3.3244386330050872,6.217933368356139,0.7980714285714328,7.634771578289218,-74.75134446030013,1,0,50297.458999999995,142.859:349.0;,142.859:349.0;,,0.0,142.859;
84,2024-01-16 23:55:00,144.27,144.415,144.453,144.19,10413.0,1503104.0,1705420500,,,,,,,,,,,70.19501290731273,13.023692092934295,0.8070000000000063,7.634771578289218,85.23483375614174,0,0,100647.689,,,144.27:349.0;,492.4390000000005,
58,2024-01-29 23:29:00,129.54,129.455,129.54,129.16,216526.0,27993600.0,1706542140,,,,,,,1.0,,,,0.2296330385717482,-11.70697722626526,1.550785714285717,14.21427031169793,-76.06865242246583,1,0,50386.169,129.54:388.0;,129.54:388.0;,,0.0,129.54;
67,2024-01-29 23:38:00,130.07,130.24,130.51,130.07,257094.0,33487488.0,1706542680,,,,,,,,,,,29.279758349756417,-10.28044097773941,1.7489285714285765,7.16432418816666,83.20068217214799,0,0,100853.329,,,130.07:388.0;,205.64000000000044,
101,2024-01-30 00:12:00,128.5,128.975,129.01,128.5,104710.0,13491584.0,1706544720,,,1.0,,,,,,,,8.981577415258663,-9.972664021572626,1.0002142857142908,1.295630415172127,-74.95933474788063,1,0,50609.829,128.5:391.0;,128.5:391.0;,,0.0,128.5;
107,2024-01-30 00:18:00,130.11,130.04,130.144,130.04,68229.0,8876672.0,1706545080,,,,,,,,,,,51.7125365148808,-7.727845638334038,1.120285714285718,1.295630415172127,85.5815710227964,0,0,101482.839,,,130.11:391.0;,629.5100000000053,
89,2024-03-09 00:00:00,112.602,112.54,112.602,112.49,50709.0,5708480.0,1709913600,,,,,,,1.0,,,,6.13959222264495,-16.254114218518147,0.4139999999999994,18.218470853736875,-45.24084396849253,1,0,50811.939000000006,112.602:450.0;,112.602:450.0;,,0.0,112.602;
91,2024-03-09 00:02:00,112.31,112.28,112.31,112.19,45395.0,5097472.0,1709913720,,,,,,,,,,,4.346080192774345,-16.254114218518147,0.4139999999999994,18.218470853736875,-61.90919739527072,0,0,101351.43900000001,,,112.31:450.0;,-131.40000000000072,
