,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
281,2024-01-03 03:12:00,184.185,184.105,184.2,184.105,190704.0,1704222720,,,,,,,,,1.0,,4.960337517913651,-2.091781170653846,0.2092857142857188,-10.795811519854766,-72.7647941633205,1,0,50085.865,184.185:271.0;,184.185:271.0;,,0.0,184.185;
288,2024-01-03 03:19:00,184.025,184.07,184.07,184.015,135556.0,1704223140,,,,,,,,,,,2.673319092073328,-2.814869607557984,0.2080000000000045,-10.795811519854766,-71.28777410916126,0,0,99956.64,,,184.025:271.0;,-43.359999999999076,
299,2024-01-03 03:30:00,183.86,184.005,184.005,183.86,176824.0,1704223800,,,,,,,1.0,,,,2.4644118332573264,-4.037489045183662,0.2135000000000043,-13.50596374964158,-51.90653752226541,1,0,50130.579999999994,183.86:271.0;,183.86:271.0;,,0.0,183.86;
306,2024-01-03 03:37:00,183.94,183.96,183.97,183.885,79332.0,1704224220,,,,,,,,,,,24.21727077888384,-3.0756009470112997,0.2170714285714317,-13.50596374964158,82.05263126897913,0,0,99978.31999999999,,,183.94:271.0;,21.679999999995687,
20,2024-01-29 22:51:00,189.638,189.93,189.93,189.638,379397.0,1706539860,1.0,,,,,,,,,,2.261646570733028,-0.8015455816718671,0.4054285714285726,-12.60867665262839,-72.19837872742255,1,0,50103.52599999999,189.638:263.0;,189.638:263.0;,,0.0,189.638;
52,2024-01-29 23:23:00,190.3,190.175,190.3,190.165,212915.0,1706541780,,,,,,,,,,,68.50783465638801,24.043360207467003,0.4873571428571434,-13.434563012583652,60.78493602771213,0,0,100152.42599999999,,,190.3:263.0;,174.10600000000161,
279,2024-01-31 03:10:00,187.21,187.095,187.24,187.095,105724.0,1706641800,,,,,1.0,,1.0,,,,-20.034790313622125,-1.5836967186630275,0.2144285714285721,7.643299991694384,-75.52727040559336,1,0,50167.35599999999,187.21:267.0;,187.21:267.0;,,0.0,187.21;
289,2024-01-31 03:20:00,187.075,187.06,187.085,187.06,71860.0,1706642400,,,,,,,,,,,-8.8096594408104,-2.846352436230738,0.2147142857142837,7.643299991694384,-71.35546818281293,0,0,100116.381,,,187.075:267.0;,-36.04500000000516,
337,2024-02-13 04:08:00,186.612,186.65,186.68,186.612,40488.0,1707768480,1.0,,,,1.0,,,,,,-0.9798883209255536,6.785919375396965,0.1644999999999978,10.182809237326396,-58.16471543063449,1,0,50104.365,186.612:268.0;,186.612:268.0;,,0.0,186.612;
361,2024-02-13 04:32:00,186.81,186.87,186.87,186.81,67326.0,1707769920,,,,,,,,,,,85.66562700877674,7.593736430285922,0.1514999999999986,6.86239028465198,69.57485003719282,0,0,100169.445,,,186.81:268.0;,53.06400000000201,
7,2024-02-13 22:38:00,184.38,184.52,184.56,184.38,294513.0,1707835080,1.0,,,,,,,,,,7.262916510231179,13.99332350513837,0.343285714285709,0.65481207615953,-76.34221532719961,1,0,50202.46500000001,184.38:271.0;,184.38:271.0;,,0.0,184.38;
11,2024-02-13 22:42:00,184.1,184.035,184.1,184.001,284154.0,1707835320,,,,,,,,,,,-8.395973800943466,10.8658190642549,0.3714999999999954,0.65481207615953,-76.94837964111076,0,0,100093.565,,,184.1:271.0;,-75.88000000000031,
86,2024-02-14 23:57:00,183.135,183.03,183.135,183.02,111029.0,1707926220,1.0,,,,,,,,,,16.589547061492922,9.286304257946298,0.3517142857142862,8.64081395172456,-70.44436154316004,1,0,50097.71000000001,183.135:273.0;,183.135:273.0;,,0.0,183.135;
90,2024-02-15 00:01:00,182.82,182.742,182.82,182.74,391508.0,1707926460,,,,,,,,,,,8.432670516160485,6.867249683698809,0.3445714285714274,6.376971821369189,-61.51748582876623,0,0,100007.57,,,182.82:273.0;,-85.99499999999938,
62,2024-03-05 23:33:00,169.67,169.61,169.67,169.47,325418.0,1709652780,1.0,,,,,,,,,,10.262505645127472,7.43774736906181,0.7860714285714323,8.201669735361186,-73.9005046707577,1,0,50124.59000000001,169.67:294.0;,169.67:294.0;,,0.0,169.67;
94,2024-03-06 00:05:00,169.885,169.91,169.955,169.885,149960.0,1709654700,,,,,,,,,,,90.02483102080451,-6.403710357521788,0.3460000000000016,7.363722818066261,80.36964593260946,0,0,100070.78,,,169.885:294.0;,63.210000000001,
22,2024-03-06 22:53:00,168.97,169.2,169.2,168.97,218801.0,1709736780,1.0,,,,1.0,,,,,,-11.922413267914171,10.32124091353895,0.3942142857142861,3.467104397970033,-76.87830170077153,1,0,50055.659999999996,168.97:296.0;,168.97:296.0;,,0.0,168.97;
30,2024-03-06 23:01:00,169.29,169.44,169.47,169.29,371077.0,1709737260,,,,,,,,,,,11.16318576564747,14.468369241408787,0.4587857142857164,3.7401599766047,48.93078305891592,0,0,100165.5,,,169.29:296.0;,94.71999999999798,
6,2024-03-22 21:37:00,170.62,170.695,170.695,170.565,347179.0,1711114620,1.0,,,,,,,,,,36.43574344165208,13.329423611773532,0.3422142857142916,-11.390425125810252,-68.35181662955529,1,0,50173.84,170.62:293.0;,170.62:293.0;,,0.0,170.62;
11,2024-03-22 21:42:00,170.281,170.14,170.31,170.14,475715.0,1711114920,,,,,,,,,,,7.75708121089049,13.503196604965126,0.35578571428572,-11.390425125810252,-76.37619617047832,0,0,100066.173,,,170.281:293.0;,-99.3269999999996,
54,2024-04-19 22:25:00,164.8,164.73,164.81,164.73,163162.0,1713536700,1.0,,,,,,,,,,-4.52008686831363,7.526491537564716,0.500714285714283,3.876777666845836,-74.60097334819636,1,0,50131.772999999994,164.8:303.0;,164.8:303.0;,,0.0,164.8;
92,2024-04-19 23:03:00,165.165,165.155,165.19,165.135,103206.0,1713538980,,,,,,,,,,,108.09552541433716,12.893832864128107,0.249142857142855,4.782131087559886,75.39021310767735,0,0,100176.76799999998,,,165.165:303.0;,110.59499999999414,
151,2024-04-20 00:02:00,164.35,164.405,164.415,164.35,85928.0,1713542520,,,,,1.0,,,,,,1.1135594348318918,-0.8761545015851624,0.2265714285714263,3.343465980594296,-69.81053912754577,1,0,50214.36799999998,164.35:304.0;,164.35:304.0;,,0.0,164.35;
158,2024-04-20 00:09:00,164.23,164.385,164.385,164.23,105278.0,1713542940,,,,,,,,,,,26.191867581010897,-0.2910885823590377,0.2328571428571422,3.343465980594296,38.12570600219917,0,0,100140.28799999997,,,164.23:304.0;,-36.48000000000138,
278,2024-05-24 02:09:00,187.47,187.44,187.53,187.44,149116.0,1716487740,,,,,1.0,,,,,,-1.8545470789553955,-0.4162196632256965,0.2508571428571429,-4.228127811322764,-74.48646352015729,1,0,50085.79799999997,187.47:267.0;,187.47:267.0;,,0.0,187.47;
289,2024-05-24 02:20:00,187.52,187.33,187.52,187.33,96390.0,1716488400,,,,,,,,,,,22.9527046939717,-0.3611013588192122,0.2817857142857158,-4.228127811322764,80.9644643436251,0,0,100153.63799999998,,,187.52:267.0;,13.350000000003035,
388,2024-05-24 03:59:00,186.82,186.89,186.89,186.76,377416.0,1716494340,,,,,,,1.0,,1.0,,-5.964120690444432,3.689189092620428,0.2405714285714302,-16.289789556261866,-75.44141355149951,1,0,100153.63799999998,,,,0.0,
83,2024-06-20 22:54:00,210.247,210.4,210.4,210.247,305244.0,1718895240,,,,,1.0,,1.0,,1.0,,-5.256173084100372,3.083553566446227,0.4772142857142845,12.497325512491985,-76.58414464408685,1,0,50114.85199999998,210.247:238.0;,210.247:238.0;,,0.0,210.247;
93,2024-06-20 23:04:00,210.7,210.6,210.705,210.595,133942.0,1718895840,,,,,,,,,,,37.63185727036174,2.9692774284604297,0.505428571428571,8.289424795649865,80.08028612327068,0,0,100261.45199999998,,,210.7:238.0;,107.81399999999394,
389,2024-06-22 04:00:00,208.02,207.49,208.35,207.19,165091840.0,1719000000,,,,,1.0,,,,1.0,,4.02216299154648,15.168980632090223,0.5307142857142882,10.663568736777536,-74.71753900791585,1,0,100261.45199999998,,,,0.0,
74,2024-07-18 22:45:00,225.88,225.92,226.04,225.88,315226.0,1721313900,,,,,,,1.0,,,,8.383603587682117,7.201380180477997,0.7850000000000047,2.4894672636392983,-78.06414142930468,1,0,50341.97199999998,225.88:221.0;,225.88:221.0;,,0.0,225.88;
90,2024-07-18 23:01:00,226.46,226.46,226.49,226.26,160842.0,1721314860,,,,,,,,,,,43.39362750759213,5.883698707215046,0.7717857142857188,0.0316026974086582,66.31115948174646,0,0,100389.63199999998,,,226.46:221.0;,128.18000000000276,
