,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-05-21 21:31:00,164.0,164.49,166.58,163.88,1225689,1716298260,,,,,,,,,,,16.86324628401958,-2.97358977535373,75.9047648570774,41.325128961956125
1,2024-05-21 21:32:00,164.357,164.06,164.858,164.06,226941,1716298320,,,,,,,,,,,13.421700599805618,-2.97358977535373,75.9047648570774,3.3361648920670692
2,2024-05-21 21:33:00,164.43,164.085,164.495,164.085,284586,1716298380,,,,,,,,,,,10.56544373091694,-2.97358977535373,75.9047648570774,-53.37669665896968
3,2024-05-21 21:34:00,164.05,164.53,164.53,164.05,247715,1716298440,,,,,,,,,,,11.133457756762553,-2.97358977535373,75.9047648570774,-65.41752008816701
4,2024-05-21 21:35:00,164.478,164.9,164.9,164.39,272223,1716298500,,,,,,,,,,,14.235818762660472,-2.3125685322781777,75.9047648570774,-60.5085205362672
5,2024-05-21 21:36:00,164.79,164.35,164.79,164.35,178420,1716298560,,,,,,,,,,,13.244082893185137,-2.3125685322781777,75.9047648570774,-32.7343302250779
6,2024-05-21 21:37:00,164.19,163.88,164.38,163.88,309846,1716298620,,,,,,,,,,,9.154039815977484,-2.3125685322781777,75.9047648570774,-48.15487353017722
7,2024-05-21 21:38:00,163.652,163.66,163.68,163.5,298352,1716298680,,,,,,,,,,,6.521196329150889,-2.3125685322781777,75.9047648570774,-67.93962590816676
8,2024-05-21 21:39:00,163.98,163.867,164.06,163.81,272066,1716298740,,,,,,,,,,,5.477161990944765,-2.3125685322781777,75.9047648570774,-71.71358859033823
9,2024-05-21 21:40:00,163.9,164.15,164.53,163.9,224559,1716298800,,,,,,,,,,,6.312096931784438,-3.437531261245212,75.9047648570774,-71.29660426289702
10,2024-05-21 21:41:00,164.28,164.0,164.28,164.0,157515,1716298860,,,,,,,,,,,6.193022119988001,-3.437531261245212,75.9047648570774,-66.21385538677221
11,2024-05-21 21:42:00,164.15,164.74,164.74,164.15,211639,1716298920,,,,,,,,,,,10.621911279097631,-3.437531261245212,75.9047648570774,-64.66731251107446
12,2024-05-21 21:43:00,164.94,164.453,164.94,164.42,237207,1716298980,,,,,,,,,,,12.866478681291788,-3.437531261245212,75.9047648570774,-17.21091903804282
13,2024-05-21 21:44:00,164.215,164.021,164.329,164.021,226687,1716299040,,,,,,,,,,,12.27807163546256,-3.437531261245212,75.9047648570774,12.06950596026479
14,2024-05-21 21:45:00,164.065,164.1,164.2,163.993,168284,1716299100,,,,,,,,,,,12.263738745520214,-4.5405334637630546,75.9047648570774,-23.69439424282777
15,2024-05-21 21:46:00,163.98,163.74,163.98,163.52,239243,1716299160,,,,,,,,,,,10.097276800830656,-4.5405334637630546,75.9047648570774,-33.701999938754206
16,2024-05-21 21:47:00,163.713,163.247,163.713,163.23,252164,1716299220,,,,,,,,,,,6.837945472145677,-4.5405334637630546,75.9047648570774,-58.44683107010641
17,2024-05-21 21:48:00,163.33,163.71,163.783,163.33,189436,1716299280,,,,,,,,,,,6.557788552381048,-4.5405334637630546,75.9047648570774,-70.10569413714683
18,2024-05-21 21:49:00,163.65,163.63,163.65,163.305,161026,1716299340,1.0,,,,,,,,,,5.903202299365731,-4.5405334637630546,75.9047648570774,-68.09919273367538
