,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao
0,2024-01-23 22:31:00,166.5,165.0,168.49,164.609,2519073.0,1706020260,,,,,,,,,,,-14.269621300471087,97.51774731706809,44.44236317816302,-72.8681013588277
1,2024-01-23 22:32:00,165.32,165.145,165.476,164.861,526326.0,1706020320,,,,,,,,,,,-14.897228278143501,97.51774731706809,44.44236317816302,-74.55133208408121
2,2024-01-23 22:33:00,164.79,165.1,165.1,164.44,580388.0,1706020380,,,,,,,,,,,-14.924614442762675,97.51774731706809,44.44236317816302,-75.12520029272947
3,2024-01-23 22:34:00,165.37,165.175,165.482,165.106,450885.0,1706020440,,,,,,,,,,,-14.53541900111739,97.51774731706809,44.44236317816302,-75.18015383825801
4,2024-01-23 22:35:00,164.92,164.64,165.023,164.64,441739.0,1706020500,,,,,,,,,,,-16.119290243146324,82.35250281762995,44.44236317816302,-74.95115887849184
5,2024-01-23 22:36:00,164.76,165.01,165.01,164.34,631407.0,1706020560,,,,,,,,,,,-15.614102878375007,82.35250281762995,44.44236317816302,-76.12501363735541
6,2024-01-23 22:37:00,165.0,166.287,166.287,165.0,560031.0,1706020620,,,,,,,,,,,-10.160143614464047,82.35250281762995,44.44236317816302,-75.68946324577938
7,2024-01-23 22:38:00,166.518,166.665,166.67,166.17,670891.0,1706020680,,,,,,,,,,,-3.7448209100181344,82.35250281762995,44.44236317816302,-70.48835210306375
8,2024-01-23 22:39:00,166.85,167.123,167.26,166.85,670986.0,1706020740,,,,,,,,,,,3.819093121316399,82.35250281762995,44.44236317816302,-60.027625988458034
9,2024-01-23 22:40:00,167.09,167.071,167.15,166.7,501241.0,1706020800,,,,,,,,,,,10.439790081438446,78.30031661693567,44.44236317816302,-31.37561858729994
10,2024-01-23 22:41:00,167.052,167.02,167.23,167.02,397721.0,1706020860,,1.0,,,,,,,,,16.208614210302486,78.30031661693567,44.44236317816302,5.059505880643102
11,2024-01-23 22:42:00,166.785,166.56,166.984,166.56,394277.0,1706020920,,,,,,,,,,,19.640645748043795,78.30031661693567,44.44236317816302,26.027478690718088
12,2024-01-23 22:43:00,166.78,166.98,166.98,166.702,362561.0,1706020980,,,,,,,,,,,24.347144750004134,78.30031661693567,44.44236317816302,19.55609062172183
13,2024-01-23 22:44:00,166.75,166.64,166.91,166.595,310772.0,1706021040,,,,,,,,,,,27.354837893176168,78.30031661693567,44.44236317816302,31.187300447725413
14,2024-01-23 22:45:00,166.79,166.278,166.79,166.18,472089.0,1706021100,,,,,,,,,,,28.66218464059193,71.67805383065274,44.44236317816302,25.429329505476094
15,2024-01-23 22:46:00,166.2,166.275,166.41,166.02,409286.0,1706021160,,,,,,,,,,,29.912297378276634,71.67805383065274,44.44236317816302,5.472397730806326
16,2024-01-23 22:47:00,166.045,166.56,166.666,166.045,366251.0,1706021220,,,,,,,,,,,32.203390230146766,71.67805383065274,44.44236317816302,-8.334710907620577
17,2024-01-23 22:48:00,166.8,167.02,167.094,166.75,426139.0,1706021280,,,,,,,,,,,36.06258168507755,71.67805383065274,44.44236317816302,-3.9525899198280077
18,2024-01-23 22:49:00,167.33,167.63,167.71,167.33,544984.0,1706021340,,,,,,,,,,,41.90083936032627,71.67805383065274,44.44236317816302,19.27919452271307
19,2024-01-23 22:50:00,167.66,167.61,167.66,167.48,318855.0,1706021400,,,,,,,,,,,47.022013924467615,70.77133543650947,44.44236317816302,47.551674346127164
20,2024-01-23 22:51:00,167.728,167.845,167.87,167.44,507387.0,1706021460,,,,,,,,,,,52.49401294104777,70.77133543650947,44.44236317816302,56.51945160979431
21,2024-01-23 22:52:00,167.92,168.16,168.16,167.756,414223.0,1706021520,,,,,,,,,,,58.58247928545451,70.77133543650947,44.44236317816302,62.41471452690007
22,2024-01-23 22:53:00,168.03,167.9,168.039,167.9,370973.0,1706021580,,,,,,,,,,,62.95457084822955,70.77133543650947,44.44236317816302,66.93804661005802
23,2024-01-23 22:54:00,167.695,167.65,167.9,167.65,338576.0,1706021640,,,,,,,,,,1.0,65.82758268633567,70.77133543650947,44.44236317816302,66.95847016738172
24,2024-01-23 22:55:00,168.2,168.94,168.94,168.2,797591.0,1706021700,,,,,,,,,,,73.39878799471457,74.95653250151551,44.44236317816302,64.63442125781816
25,2024-01-23 22:56:00,168.74,168.988,168.988,168.74,451832.0,1706021760,,,,,,,,,,,80.41899161587624,74.95653250151551,44.44236317816302,70.5653652855669
26,2024-01-23 22:57:00,168.99,168.9,168.99,168.861,373206.0,1706021820,,,,,,,,,,,86.25637214136613,74.95653250151551,44.44236317816302,72.71213247898952
27,2024-01-23 22:58:00,168.95,168.85,168.95,168.78,379033.0,1706021880,,,,,,,,1.0,,,91.88877653695187,74.95653250151551,44.44236317816302,73.03893844501725
28,2024-01-23 22:59:00,168.763,168.75,168.763,168.58,386871.0,1706021940,,,,,,,,,,,96.40690371041902,74.95653250151551,44.44236317816302,72.58392586046882
29,2024-01-23 23:00:00,168.355,168.54,168.72,168.355,349040.0,1706022000,,,,,,,,,,,99.47264230410548,77.16680181785628,43.388612940954374,71.45044206860969
30,2024-01-23 23:01:00,168.74,168.79,168.93,168.71,391855.0,1706022060,,,,,,,,,,,103.13005340811674,77.16680181785628,43.388612940954374,69.3069235940656
