,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao
0,2024-06-21 21:31:00,161.75,161.695,162.584,160.0,3626398,1718976660,,,,,,,,,,,75.69000426398271,41.55450415004131,0.6656428571428563,86.74336529248069,-44.462269202534564
1,2024-06-21 21:32:00,161.905,160.82,161.905,160.82,409175,1718976720,,,,,,,,,,,67.5222668880496,41.55450415004131,0.6656428571428563,86.74336529248069,-39.58450272215591
2,2024-06-21 21:33:00,160.705,161.48,161.48,160.705,213880,1718976780,,,,,,,,,,,64.40443855315003,41.55450415004131,0.6656428571428563,86.74336529248069,-56.712861598300194
3,2024-06-21 21:34:00,161.517,162.02,162.02,161.345,251892,1718976840,,,,,,,,,,,65.03724745318802,41.55450415004131,0.6656428571428563,86.74336529248069,-53.31359183393292
4,2024-06-21 21:35:00,162.155,162.7,162.82,162.155,963545,1718976900,,,,,,,,,,,69.89988138519944,49.393518319771474,0.8294999999999979,86.74336529248069,-34.68880538171916
5,2024-06-21 21:36:00,163.11,162.55,163.11,162.55,496163,1718976960,,,,,,,,,,,72.80625007204684,49.393518319771474,0.8294999999999979,86.74336529248069,21.39018835450127
6,2024-06-21 21:37:00,162.469,162.435,162.7,162.43,279501,1718977020,,1.0,,,,,,,,,74.67217169981474,49.393518319771474,0.8294999999999979,86.74336529248069,40.52014837474938
7,2024-06-21 21:38:00,162.03,161.024,162.03,161.024,454934,1718977080,,,,,,,,,,,67.64303376974796,49.393518319771474,0.8294999999999979,86.74336529248069,45.506120230574716
8,2024-06-21 21:39:00,160.93,161.2,161.24,160.93,308666,1718977140,,,,,,,,,,,62.44710500708207,49.393518319771474,0.8294999999999979,86.74336529248069,-10.579494592731388
9,2024-06-21 21:40:00,161.021,161.121,161.27,160.93,275503,1718977200,1.0,,,,,,,,,,57.329361765720776,49.012013588274044,0.9541428571428554,86.74336529248069,-37.92635941498025
10,2024-06-21 21:41:00,161.28,161.4,161.4,161.26,233428,1718977260,,,,,,,,,,,54.49111112578424,49.012013588274044,0.9541428571428554,86.74336529248069,-50.68233736204264
11,2024-06-21 21:42:00,161.71,161.67,161.72,161.22,361017,1718977320,,,,,,,,,,,53.635732182331594,49.012013588274044,0.9541428571428554,86.74336529248069,-50.97024387301587
12,2024-06-21 21:43:00,161.735,161.665,161.855,161.665,210371,1718977380,,,,,,,,,,,52.860152452630956,49.012013588274044,0.9541428571428554,86.74336529248069,-44.16737940833
