,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,manxian,jw1D
0,2024-09-03 21:31:00,146.41,145.835,149.0,145.835,645090,94556064.0,1725370260,,,,,,,,,,,74.54834393052815,112.28770189656468,0.3122142857142884,69.90468877545182,46.6075107510645,80.78332747924134,37.05096801025303
1,2024-09-03 21:32:00,145.42,145.41,145.42,144.87,300350,43629616.0,1725370320,,,,,,,,,,,63.07026624843371,112.28770189656468,0.3122142857142884,69.90468877545182,-47.552553880477184,79.90010364635435,37.05096801025303
2,2024-09-03 21:33:00,144.88,144.646,144.88,144.63,220228,31886928.0,1725370380,,,,,,,,,,,50.42056701635374,112.28770189656468,0.3122142857142884,69.90468877545182,-65.2124338423092,78.16990889025614,37.05096801025303
3,2024-09-03 21:34:00,145.045,145.0,145.06,144.82,184477,26734288.0,1725370440,,,,,,,,,,,40.72694050821988,112.28770189656468,0.3122142857142884,69.90468877545182,-72.35620369326247,75.71217577820913,37.05096801025303
4,2024-09-03 21:35:00,144.695,144.46,144.92,144.16,236653,34209248.0,1725370500,1.0,,,,,,,,,,31.705806206863144,96.61038411070192,0.6431428571428585,69.90468877545182,-74.51010238691894,72.98018018891206,37.05096801025303
5,2024-09-03 21:36:00,144.33,144.009,144.33,144.009,181638,26184368.0,1725370560,,,,,,,,,,,22.549456394484537,96.61038411070192,0.6431428571428585,69.90468877545182,-75.86066746345975,70.08309818371612,37.05096801025303
6,2024-09-03 21:37:00,143.98,144.53,144.53,143.98,203349,29308256.0,1725370620,,,,,,,,,,,16.566885364386422,96.61038411070192,0.6431428571428585,69.90468877545182,-77.09686607511124,67.02383414212366,37.05096801025303
7,2024-09-03 21:38:00,144.475,144.19,144.54,144.19,230749,33321376.0,1725370680,,,,,,,,,,,10.036086734494091,96.61038411070192,0.6431428571428585,69.90468877545182,-77.05448210769892,64.10802424141056,37.05096801025303
8,2024-09-03 21:39:00,144.185,143.89,144.185,143.69,167548,24097184.0,1725370740,,,,,,,,,,,4.241370020669393,96.61038411070192,0.6431428571428585,69.90468877545182,-77.50463000985283,61.21514856185247,37.05096801025303
9,2024-09-03 21:40:00,143.5,143.085,143.5,143.03,348965,49955744.0,1725370800,,,,,,,,,,,-1.3523330724740106,81.54335962944099,0.7388571428571424,69.90468877545182,-77.81500594180835,58.380197777936786,37.05096801025303
10,2024-09-03 21:41:00,143.04,142.57,143.04,142.51,238881,34107424.0,1725370860,,,,,,,,,,,-6.214348510910483,81.54335962944099,0.7388571428571424,69.90468877545182,-78.21639182614076,55.58165123465476,37.05096801025303
11,2024-09-03 21:42:00,142.61,142.94,142.94,142.41,230749,32887008.0,1725370920,,,,,,,,,,,-9.057649108434973,81.54335962944099,0.7388571428571424,69.90468877545182,-78.47713483095694,52.85525075108943,37.05096801025303
