,code,total_profit_rate
0,AAPL,0.0035689199999999754
1,AMD,-0.005492310000000278
2,BABA,0.0016906100000002589
3,GOOGL,-0.0010457899999999354
4,MSFT,-0.001650659999999915
5,NVDA,-0.005902749999999957
6,PDD,0.015585250000000883
7,TSLA,0.008436630000000056
8,平均,0.001898737500000136
