,0
code,NVDA
trade_days,13
win_days,5
win_sells,7
lose_sells,15
max_1d_profit,596.5049999999977
max_1d_lost,-984.8180000000049
start_day,20240102
end_day,20240801
start_cash,100000
end_cash,99409.725
total_profit_rate,-0.005902749999999957
buy_nums,22
sell_nums,22
avg_win_sell_profit,225.5731428571426
avg_lose_sell_profit,-168.8195333333341
