,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
162,2024-02-22 01:13:00,67.26,66.873,67.26,66.873,446910.0,300747776.0,1708535580,,,,,1.0,,,,1.0,,-4.374917023570433,-2.943692081228761,0.1902142857142854,-24.050398150832805,-74.92903519895167,1,0,50025.82,67.26:743.0;,67.26:743.0;,,0.0,67.26;
163,2024-02-22 01:14:00,66.935,66.789,66.943,66.729,449670.0,301365248.0,1708535640,,,,,,,,,,,-5.582462427795932,-2.943692081228761,0.1902142857142854,-24.050398150832805,-76.57756267689861,0,0,99758.525,,,66.935:743.0;,-241.47500000000213,
165,2024-02-22 01:16:00,66.785,66.926,66.951,66.785,208172.0,139520000.0,1708535760,,,,,,,1.0,,,,-5.566727128218041,-5.103984673540751,0.2309999999999996,-24.050398150832805,-76.78625775087053,1,0,49803.344999999994,66.785:748.0;,66.785:748.0;,,0.0,66.785;
168,2024-02-22 01:19:00,66.786,66.712,66.81,66.618,299128.0,200129536.0,1708535940,,,,,,,,,,,-5.108801858448963,-5.103984673540751,0.2309999999999996,-24.050398150832805,-72.1556797375427,0,0,99759.27299999999,,,66.786:748.0;,0.7480000000035716,
6,2024-03-12 21:37:00,87.316,87.433,87.433,87.278,281136.0,245538304.0,1710250620,1.0,,,,,,,,,,82.74198690488532,17.256769401324178,0.5512142857142877,6.329686221027529,78.98799689707874,1,0,49901.836999999985,87.316:571.0;,87.316:571.0;,,0.0,87.316;
13,2024-03-12 21:44:00,87.227,86.69,87.227,86.69,476823.0,414780928.0,1710251040,,,,,,,,,,,84.50353582083366,26.288824746424005,0.5533571428571459,6.329686221027529,70.15398014743153,0,0,99708.454,,,87.227:571.0;,-50.81899999999922,
9,2024-04-05 21:40:00,86.308,86.107,86.308,86.107,250817.0,216349440.0,1712324400,1.0,,,,,,,,,,66.89400494143759,-2.6901099227218594,0.5037857142857172,19.821612042872037,74.6215740305617,1,0,49908.73799999999,86.308:577.0;,86.308:577.0;,,0.0,86.308;
16,2024-04-05 21:47:00,87.209,87.127,87.273,87.095,156473.0,136444416.0,1712324820,,1.0,,,,,,,,,92.31076690859878,3.4372701299466826,0.5625714285714309,19.821612042872037,82.3656193706541,0,1,75112.139,86.308:288.0;,,87.209:289;,260.38899999999893,87.294;
31,2024-04-05 22:02:00,87.279,87.177,87.346,87.177,172460.0,150536192.0,1712325720,,,,,,,,,,,114.03550272077612,21.003789408907014,0.5894285714285731,20.979464360865137,68.40596943548732,0,0,100248.491,,,87.279:288.0;,279.64799999999696,
351,2024-04-16 03:22:00,86.249,86.359,86.359,86.233,110952.0,95477760.0,1713208920,,,1.0,,,,,,,,-6.029414158339279,-4.305248141255724,0.2406428571428601,17.947093001435064,-73.10296085408216,1,0,50137.822,86.249:581.0;,86.249:581.0;,,0.0,86.249;
357,2024-04-16 03:28:00,86.237,86.215,86.262,86.201,62312.0,53526528.0,1713209280,,,,,,,,,,,0.9492798344623524,-4.46388463366187,0.2405714285714322,17.947093001435064,-55.69529366359977,0,0,100241.519,,,86.237:581.0;,-6.972000000000264,
198,2024-04-18 00:49:00,84.555,84.663,84.663,84.555,128460.0,108320768.0,1713372540,,,1.0,,,,,,,,6.430896116484519,-15.751694951601516,0.2782857142857163,12.066991609810673,-72.77590019470226,1,0,50184.958999999995,84.555:592.0;,84.555:592.0;,,0.0,84.555;
