,dt,open,close,high,low,vol,turnover,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
282,2024-02-14 03:13:00,403.7,403.691,403.7,403.64,25527,10356224.0,1707851580,1.0,,,,,,,,,,-11.082469283115827,13.266412977957714,0.4647857142857146,2.2995861484242823,-75.5176721063404,1,0,50344.9,403.7:123.0;,403.7:123.0;,,0.0,403.7;
285,2024-02-14 03:16:00,403.38,403.5,403.5,403.38,43111,17476608.0,1707851760,,,,,,,,,,,-9.661740324158467,9.33213928080147,0.4857857142857134,2.2995861484242823,-74.68687754614844,0,0,99960.64,,,403.38:123.0;,-39.35999999999916,
184,2024-04-16 00:35:00,419.29,419.23,419.37,419.2,23721,9968640.0,1713198900,,,,,1.0,,,,,,-6.842218570313683,2.369191616932696,0.5929999999999974,5.124803223756345,-76.8620810917978,1,0,50065.13,419.29:119.0;,419.29:119.0;,,0.0,419.29;
188,2024-04-16 00:39:00,418.94,418.71,418.94,418.66,51703,21698048.0,1713199140,,,,,,,,,,,-9.301139387438532,2.369191616932696,0.5929999999999974,5.124803223756345,-77.18456607875716,0,0,99918.98999999999,,,418.94:119.0;,-41.650000000002706,
233,2024-04-16 01:24:00,417.11,417.01,417.25,416.99,45728,19112960.0,1713201840,,,,,,,1.0,,1.0,,11.178593425736588,-7.778145278999084,0.6469999999999955,1.12365106278979,-77.39885479888783,1,0,50282.89999999999,417.11:119.0;,417.11:119.0;,,0.0,417.11;
236,2024-04-16 01:27:00,416.42,416.16,416.42,416.16,91068,38014208.0,1713202020,,,,,,,,,,,2.6939235012486407,-9.414910563180072,0.687428571428565,1.12365106278979,-78.57977802303616,0,0,99836.87999999999,,,416.42:119.0;,-82.10999999999973,
245,2024-04-16 01:36:00,414.87,415.18,415.18,414.85,116071,48282624.0,1713202560,,,,,1.0,,,,,,-3.173321009388822,-11.370998488291242,0.7202857142857104,-3.691401011368896,-73.54572355709676,1,0,50052.47999999999,414.87:120.0;,414.87:120.0;,,0.0,414.87;
247,2024-04-16 01:38:00,414.88,414.85,414.95,414.825,45735,19015936.0,1713202680,,,,,,,,,,,-3.5775961651673533,-11.370998488291242,0.7202857142857104,-3.691401011368896,-68.52920299867597,0,0,99838.07999999999,,,414.88:120.0;,1.1999999999989086,
222,2024-04-19 01:13:00,406.702,406.66,406.702,406.59,18942,7729408.0,1713460380,1.0,,,,,,,,,,3.3061917249873147,19.353791268213783,0.6782142857142779,5.66922629392073,-71.51534032033763,1,0,50220.43599999999,406.702:122.0;,406.702:122.0;,,0.0,406.702;
228,2024-04-19 01:19:00,406.175,406.0,406.175,405.93,38491,15670784.0,1713460740,,,,,,,,,,,5.672781245772452,15.429146887558304,0.656428571428559,5.66922629392073,-59.10503748041697,0,0,99773.786,,,406.175:122.0;,-64.29399999999839,
322,2024-05-01 02:53:00,392.901,392.59,392.901,392.59,40026,15776768.0,1714503180,,,,,1.0,,,,1.0,,-10.433730142986278,2.0039479496741883,0.4105000000000091,7.557806460896032,-75.4986481374566,1,0,50268.259999999995,392.901:126.0;,392.901:126.0;,,0.0,392.901;
323,2024-05-01 02:54:00,392.6,392.55,392.63,392.53,29355,11581952.0,1714503240,,,,,,,,,,,-10.707058755098387,2.0039479496741883,0.4105000000000091,7.557806460896032,-76.23643540515134,0,0,99735.86,,,392.6:126.0;,-37.92599999999845,
370,2024-05-31 03:41:00,415.29,415.205,415.34,415.135,80828,33572352.0,1717098060,,,,,1.0,,,,1.0,,1.6493993404736926,5.498807992303277,0.5162142857143002,4.243269641159444,-59.38120000613458,1,0,49901.06,415.29:120.0;,415.29:120.0;,,0.0,415.29;
379,2024-05-31 03:50:00,414.83,414.63,414.83,414.6,106468,44023808.0,1717098600,,,,,,,,,,,7.94687601476388,3.680246243081825,0.5864285714285862,4.243269641159444,53.1107336843461,0,0,99680.66,,,414.83:120.0;,-55.200000000004366,
381,2024-05-31 03:52:00,414.925,414.84,414.99,414.8,127308,52768768.0,1717098720,,,,,,,1.0,,,,7.654172682699215,3.680246243081825,0.5864285714285862,4.243269641159444,-27.54325374513952,1,0,49889.66,414.925:120.0;,414.925:120.0;,,0.0,414.925;
386,2024-05-31 03:57:00,414.85,414.73,414.85,414.72,171688,71155712.0,1717099020,,,,,,,,,,,11.520851131554071,3.966239916644966,0.6325000000000135,4.243269641159444,54.03920368959096,0,0,99671.66,,,414.85:120.0;,-8.999999999998636,
10,2024-05-31 21:41:00,413.095,413.467,413.467,413.02,69172,28565504.0,1717162860,1.0,,,,,,,,,,45.11177790194735,15.6676957172155,1.4055000000000055,-1.810792927049377,48.5257815564155,1,0,50100.26,413.095:120.0;,413.095:120.0;,,0.0,413.095;
12,2024-05-31 21:43:00,412.52,412.22,412.685,412.22,73402,30271232.0,1717162980,,,,,,,,,,,38.89447415030797,15.6676957172155,1.4055000000000055,-1.810792927049377,21.270092066565358,0,0,99602.66,,,412.52:120.0;,-69.00000000000546,
69,2024-05-31 22:40:00,407.91,407.89,407.92,407.804,73034,29900544.0,1717166400,,,,,,,1.0,,1.0,,-4.632002981566529,3.2571184852946047,1.303428571428579,-7.824816975265463,-77.41103420986498,1,0,49837.64,407.91:122.0;,407.91:122.0;,,0.0,407.91;
72,2024-05-31 22:43:00,407.13,407.28,407.28,406.945,101880,41609472.0,1717166580,,,,,,,,,,,-4.754804272941744,3.2571184852946047,1.303428571428579,-7.824816975265463,-77.87032327931063,0,0,99507.5,,,407.13:122.0;,-95.1600000000036,
82,2024-05-31 22:53:00,407.16,406.995,407.16,406.94,83760,34264064.0,1717167180,,,,,1.0,,,,,,-0.7492149159455721,0.2736367503749832,0.9111428571428632,-7.824816975265463,-56.17826005034341,1,0,49833.979999999996,407.16:122.0;,407.16:122.0;,,0.0,407.16;
99,2024-05-31 23:10:00,407.13,407.17,407.28,407.13,41445,16999936.0,1717168200,,,,,,,,,,,28.9831630466208,1.4435553481965897,0.865785714285721,-9.59405316306166,70.66753741813662,0,0,99503.84,,,407.13:122.0;,-3.660000000003606,
385,2024-07-10 03:56:00,458.98,459.095,459.36,458.98,192837,88597504.0,1720554960,,,,,1.0,,,,,,5.124914395113024,9.5139287166688,0.3422142857142854,-4.119975741591532,-58.22287262403916,1,0,49933.99999999999,458.98:108.0;,458.98:108.0;,,0.0,458.98;
386,2024-07-10 03:57:00,459.06,459.21,459.21,459.06,140617,64626176.0,1720555020,,,,,,,,,,,12.921006276749182,9.5139287166688,0.3422142857142854,-4.119975741591532,54.99154633961107,0,0,99512.48,,,459.06:108.0;,8.639999999998281,459.06;
125,2024-07-18 23:36:00,435.72,436.16,436.24,435.72,72878,31858432.0,1721316960,,,,,,,1.0,,,,-3.8995328970306886,-12.87436664875952,1.121714285714274,17.23206580961805,-75.8229791594639,1,0,49840.399999999994,435.72:114.0;,435.72:114.0;,,0.0,435.72;
130,2024-07-18 23:41:00,436.14,436.16,436.27,436.11,54167,23690752.0,1721317260,,,,,,,,,,,8.197517578480635,-13.270572442226609,1.1477857142856993,17.23206580961805,47.59536151458686,0,0,99560.35999999999,,,436.14:114.0;,47.879999999995334,
